ID,round,package,utility,att_1_Eliminate2050,att_1_Eliminate2070,att_1_Reduce2030,att_2_EnergyAccess,att_2_InsureWorkers,att_2_LowPrices,att_2_NothingSoc,att_3_IdentityCoalRegions,att_3_IndustryCoalRegions,att_3_NothingEco,att_3_WorkersCoalRegion,att_4_Gov&Businesses,att_4_Gov&CivilSociety,att_4_Gov&LaborUnions,att_4_Gov&LocalGov,att_4_Gov&Researchers,att_4_GovAlone,att_5_Fin&TechSupport,att_5_FinSupportOnly,att_5_NoInterference,att_5_TechSupportOnly,inconsistent,treatment_status,trust_ID,coal_prox,coal_state,high_income,aware,genderFilter,ageFilter,district_NorthernZone,district_NorthEasternZone,district_CentralZone,district_EasternZone,district_WesternZone,district_SouthernZone,support,unsupport,utility_standardized
905,1,B,6,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,True,0,1,0,1,1.0,39,False,False,False,False,False,True,True,False,0.4690273126385292
905,2,B,7,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1,True,0,1,0,1,1.0,39,False,False,False,False,False,True,True,False,1.077813636091191
905,3,B,7,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1,True,0,1,0,1,1.0,39,False,False,False,False,False,True,True,False,1.077813636091191
905,4,B,7,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1,True,0,1,0,1,1.0,39,False,False,False,False,False,True,True,False,1.077813636091191
905,5,B,7,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1,True,0,1,0,1,1.0,39,False,False,False,False,False,True,True,False,1.077813636091191
905,6,B,6,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1,True,0,1,0,1,1.0,39,False,False,False,False,False,True,True,False,0.4690273126385292
906,1,B,6,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,1,True,1,0,1,0,0.0,62,True,False,False,False,False,False,True,False,0.4690273126385292
906,2,B,6,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,True,1,0,1,0,0.0,62,True,False,False,False,False,False,True,False,0.4690273126385292
906,3,B,7,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,1,True,1,0,1,0,0.0,62,True,False,False,False,False,False,True,False,1.077813636091191
906,4,B,7,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1,True,1,0,1,0,0.0,62,True,False,False,False,False,False,True,False,1.077813636091191
906,5,B,5,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,1,True,1,0,1,0,0.0,62,True,False,False,False,False,False,True,False,-0.13975901081413253
906,6,B,6,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1,True,1,0,1,0,0.0,62,True,False,False,False,False,False,True,False,0.4690273126385292
907,1,B,4,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,True,1,0,1,1,1.0,42,True,False,False,False,False,False,False,False,-0.7485453342667943
907,2,B,4,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0,True,1,0,1,1,1.0,42,True,False,False,False,False,False,False,False,-0.7485453342667943
907,3,B,4,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0,True,1,0,1,1,1.0,42,True,False,False,False,False,False,False,False,-0.7485453342667943
907,4,B,4,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,0,True,1,0,1,1,1.0,42,True,False,False,False,False,False,False,False,-0.7485453342667943
907,5,B,4,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,True,1,0,1,1,1.0,42,True,False,False,False,False,False,False,False,-0.7485453342667943
907,6,B,4,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0,True,1,0,1,1,1.0,42,True,False,False,False,False,False,False,False,-0.7485453342667943
908,1,B,7,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,1,True,0,1,1,0,1.0,44,False,False,False,False,True,False,True,False,1.077813636091191
908,2,B,7,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1,True,0,1,1,0,1.0,44,False,False,False,False,True,False,True,False,1.077813636091191
908,3,B,7,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,True,0,1,1,0,1.0,44,False,False,False,False,True,False,True,False,1.077813636091191
908,4,B,6,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1,True,0,1,1,0,1.0,44,False,False,False,False,True,False,True,False,0.4690273126385292
908,5,B,7,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1,True,0,1,1,0,1.0,44,False,False,False,False,True,False,True,False,1.077813636091191
908,6,B,7,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,1,True,0,1,1,0,1.0,44,False,False,False,False,True,False,True,False,1.077813636091191
909,1,B,4,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,1,True,0,0,0,0,0.0,65,False,False,False,False,False,True,False,False,-0.7485453342667943
909,2,B,5,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,True,0,0,0,0,0.0,65,False,False,False,False,False,True,True,False,-0.13975901081413253
909,3,B,6,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,1,True,0,0,0,0,0.0,65,False,False,False,False,False,True,True,False,0.4690273126385292
909,4,B,5,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,1,True,0,0,0,0,0.0,65,False,False,False,False,False,True,True,False,-0.13975901081413253
909,5,B,5,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,1,True,0,0,0,0,0.0,65,False,False,False,False,False,True,True,False,-0.13975901081413253
909,6,B,5,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,1,True,0,0,0,0,0.0,65,False,False,False,False,False,True,True,False,-0.13975901081413253
910,1,B,7,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0,True,0,1,0,0,1.0,54,False,False,False,False,True,False,True,False,1.077813636091191
910,2,B,2,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,True,0,1,0,0,1.0,54,False,False,False,False,True,False,False,True,-1.9661179811721177
910,3,B,3,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0,True,0,1,0,0,1.0,54,False,False,False,False,True,False,False,True,-1.357331657719456
910,4,B,3,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,True,0,1,0,0,1.0,54,False,False,False,False,True,False,False,True,-1.357331657719456
910,5,B,7,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,0,True,0,1,0,0,1.0,54,False,False,False,False,True,False,True,False,1.077813636091191
910,6,B,6,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,True,0,1,0,0,1.0,54,False,False,False,False,True,False,True,False,0.4690273126385292
911,1,B,6,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0,False,0,0,0,0,0.0,38,False,False,False,False,False,True,True,False,0.4690273126385292
911,2,B,6,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,False,0,0,0,0,0.0,38,False,False,False,False,False,True,True,False,0.4690273126385292
911,3,B,7,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,False,0,0,0,0,0.0,38,False,False,False,False,False,True,True,False,1.077813636091191
911,4,B,7,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0,False,0,0,0,0,0.0,38,False,False,False,False,False,True,True,False,1.077813636091191
911,5,B,7,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,False,0,0,0,0,0.0,38,False,False,False,False,False,True,True,False,1.077813636091191
911,6,B,7,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0,False,0,0,0,0,0.0,38,False,False,False,False,False,True,True,False,1.077813636091191
912,1,B,3,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,0,True,0,0,1,0,1.0,40,False,False,False,False,True,False,False,True,-1.357331657719456
912,2,B,2,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,0,True,0,0,1,0,1.0,40,False,False,False,False,True,False,False,True,-1.9661179811721177
912,3,B,4,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,0,True,0,0,1,0,1.0,40,False,False,False,False,True,False,False,False,-0.7485453342667943
912,4,B,5,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,0,True,0,0,1,0,1.0,40,False,False,False,False,True,False,True,False,-0.13975901081413253
912,5,B,6,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,True,0,0,1,0,1.0,40,False,False,False,False,True,False,True,False,0.4690273126385292
912,6,B,6,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0,True,0,0,1,0,1.0,40,False,False,False,False,True,False,True,False,0.4690273126385292
913,1,B,6,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,True,1,1,1,0,0.0,36,False,False,False,False,False,True,True,False,0.4690273126385292
913,2,B,6,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0,True,1,1,1,0,0.0,36,False,False,False,False,False,True,True,False,0.4690273126385292
913,3,B,6,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,True,1,1,1,0,0.0,36,False,False,False,False,False,True,True,False,0.4690273126385292
913,4,B,6,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,True,1,1,1,0,0.0,36,False,False,False,False,False,True,True,False,0.4690273126385292
913,5,B,6,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0,True,1,1,1,0,0.0,36,False,False,False,False,False,True,True,False,0.4690273126385292
913,6,B,6,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,True,1,1,1,0,0.0,36,False,False,False,False,False,True,True,False,0.4690273126385292
914,1,B,7,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,1,True,1,0,0,0,1.0,27,True,False,False,False,False,False,True,False,1.077813636091191
914,2,B,6,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,True,1,0,0,0,1.0,27,True,False,False,False,False,False,True,False,0.4690273126385292
914,3,B,2,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,True,1,0,0,0,1.0,27,True,False,False,False,False,False,False,True,-1.9661179811721177
914,4,B,2,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,1,True,1,0,0,0,1.0,27,True,False,False,False,False,False,False,True,-1.9661179811721177
914,5,B,7,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,1,True,1,0,0,0,1.0,27,True,False,False,False,False,False,True,False,1.077813636091191
